omega_omega_n,gamma_omega_n,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
2.3154669436253137,-0.005323819632429154,3.0,1.0,1.3,0.02,0.0025,0.04,1,1.0,10.0
5.655271151174272,0.1591191320595103,4.0,2.0,4.5,0.06,0.002,0.01,1,0.1,10.0
1.644974935323059,-0.17631105158014057,9.0,2.0,0.5,0.08,0.0015,0.03,1,0.7000000000000001,10.0
3.7378874082303115,0.1480970437377479,6.0,1.0,2.9000000000000004,0.08,0.0015,0.03,1,1.6,10.0
3.973637525772307,0.09768072854679875,4.0,2.0,2.9000000000000004,0.06,0.0025,0.09,1,1.7000000000000002,10.0
1.6373135564976062,-0.008866714795909836,7.0,1.5,0.5,0.04,0.002,0.01,1,1.6,10.0
1.503440146778919,0.015366705752032046,4.0,1.0,0.5,0.06,0.0025,0.01,1,0.0,10.0
5.96230317478632,0.27009086477234545,3.0,1.5,4.5,0.02,0.002,0.01,1,1.8,10.0
2.5493991735684864,0.06638285337994769,5.0,1.5,1.3,0.02,0.0015,0.02,1,0.1,10.0
4.285711112573139,0.1090148578039946,6.0,1.5,2.9000000000000004,0.04,0.002,0.01,1,0.2,10.0
4.540782581983276,0.16399391574697061,3.0,2.0,3.7,0.06,0.001,0.05,1,1.1,10.0
3.7761237913774934,0.014187938454036516,3.0,1.5,2.9000000000000004,0.04,0.0025,0.03,1,1.9000000000000001,10.0
2.636833677014438,0.03536074254517213,1.0,2.0,2.1,0.06,0.0025,0.060000000000000005,1,1.4000000000000001,10.0
0.0,0.0,9.0,1.5,1.3,0.02,0.002,0.01,1,0.1,10.0
5.280251279671776,0.19191887496371698,9.0,2.0,3.7,0.08,0.002,0.02,1,1.4000000000000001,10.0
3.8303649080423208,0.08285920885610919,6.0,1.0,2.9000000000000004,0.06,0.0025,0.06999999999999999,1,1.6,10.0
3.729588575272737,-0.1210885493654312,1.0,1.5,3.7,0.08,0.0025,0.06999999999999999,1,0.30000000000000004,10.0
2.3101640821029803,-0.7086264996176032,9.0,1.0,0.5,0.02,0.0025,0.05,1,0.30000000000000004,10.0
4.0350645701331995,0.09430696032400082,9.0,1.0,2.9000000000000004,0.08,0.002,0.06999999999999999,1,1.1,10.0
2.395511016228258,-0.003473560383923373,9.0,1.0,1.3,0.06,0.002,0.05,1,1.9000000000000001,10.0
6.390068712626136,0.14997157899700603,8.0,2.0,4.5,0.04,0.0005,0.08,1,1.0,10.0
5.1652360551457726,0.03979022505165863,3.0,1.5,4.5,0.06,0.002,0.03,1,0.4,10.0
2.8429194536258025,-0.6859604310095564,7.0,1.0,1.3,0.02,0.002,0.08,1,1.5,10.0
2.92843676520531,-0.055361719259514955,4.0,1.0,2.1,0.08,0.001,0.09,1,0.1,10.0
4.3540886974364055,0.08996687028499478,6.0,1.0,2.9000000000000004,0.02,0.0015,0.02,1,0.6000000000000001,10.0
2.7873029670841354,-0.0018892476624426807,2.0,1.0,2.1,0.04,0.0025,0.060000000000000005,1,0.1,10.0
1.0958168816088116,-0.01653020665983879,5.0,2.0,0.5,0.06,0.0005,0.05,1,0.8,10.0
1.5278510429870371,0.008862654490945972,3.0,1.5,0.5,0.04,0.002,0.05,1,0.2,10.0
4.584814179261937,0.15336510471879208,5.0,1.5,3.7,0.08,0.001,0.05,1,1.5,10.0
2.6477185249802644,-0.0359737073290447,1.0,1.5,2.1,0.04,0.0025,0.06999999999999999,1,1.3,10.0
4.091548576610589,-0.1981487423696155,5.0,2.0,2.9000000000000004,0.08,0.0005,0.06999999999999999,1,1.1,10.0
2.4922036213532412,0.00033908915089549173,7.0,1.5,1.3,0.08,0.002,0.05,1,0.5,10.0
5.116202312213684,0.2141933696659082,7.0,1.5,3.7,0.04,0.0005,0.01,1,1.2000000000000002,10.0
3.7433908024785696,-0.16930339692684132,1.0,2.0,3.7,0.08,0.0005,0.04,1,0.9,10.0
5.600463566686938,0.21899002748675173,6.0,1.5,4.5,0.08,0.002,0.03,1,0.1,10.0
6.091248469233843,0.29698579587371127,8.0,1.5,4.5,0.04,0.0005,0.02,1,1.0,10.0
4.8754344131137195,0.1845757550268668,7.0,1.0,3.7,0.04,0.0005,0.01,1,0.30000000000000004,10.0
5.572453363015738,0.11374957743232962,7.0,1.0,4.5,0.06,0.002,0.03,1,0.0,10.0
2.5996992081952905,-0.24810690002312463,6.0,2.0,1.3,0.08,0.0005,0.02,1,0.6000000000000001,10.0
4.718732389578176,0.21010389552674952,4.0,2.0,3.7,0.08,0.002,0.04,1,0.1,10.0
4.60777881690702,0.16193198335367628,4.0,1.5,3.7,0.06,0.001,0.05,1,0.30000000000000004,10.0
2.7726860764680628,0.09497097511164072,2.0,1.5,2.1,0.08,0.0025,0.060000000000000005,1,0.8,10.0
1.5783812632707317,-0.07200743201915917,9.0,1.0,0.5,0.06,0.0015,0.02,1,1.4000000000000001,10.0
4.5125530309870925,-0.0856404174547537,2.0,1.5,4.5,0.08,0.0005,0.04,1,1.6,10.0
4.21865583176598,-0.00722120903327178,2.0,1.5,3.7,0.06,0.0025,0.08,1,1.3,10.0
1.5607497014068943,-0.03819457624310438,7.0,1.0,0.5,0.08,0.0015,0.04,1,0.1,10.0
4.242557123068061,0.16252396803353583,6.0,2.0,2.9000000000000004,0.06,0.002,0.02,1,1.3,10.0
3.3410952073389195,0.12412149523399553,5.0,2.0,2.1,0.06,0.0025,0.01,1,0.5,10.0
1.6435146269052021,-0.09825982323164183,7.0,1.5,0.5,0.04,0.0015,0.08,1,0.7000000000000001,10.0
3.9272649688299412,0.16261365950842224,5.0,1.5,2.9000000000000004,0.08,0.0025,0.04,1,0.5,10.0
2.49743846244352,0.04384870969215889,4.0,1.5,1.3,0.02,0.002,0.01,1,0.2,10.0
1.4766423165383429,0.0021471949159500314,3.0,1.0,0.5,0.06,0.002,0.04,1,0.2,10.0
3.9939424143608044,0.08731199177861503,3.0,1.0,3.7,0.08,0.002,0.04,1,1.6,10.0
4.571849840914371,0.14167935387059347,6.0,2.0,2.9000000000000004,0.02,0.0005,0.09,1,1.1,10.0
3.254571116138159,0.09277503309165629,8.0,1.0,2.1,0.06,0.0025,0.01,1,0.30000000000000004,10.0
5.1821775534371985,-0.023497503232298565,9.0,1.0,3.7,0.04,0.0025,0.05,1,1.5,10.0
4.93370147837081,0.17120730949644675,7.0,1.5,3.7,0.08,0.0025,0.04,1,0.7000000000000001,10.0
1.6895672288219532,-0.0002517616209757965,5.0,1.5,1.3,0.06,0.0005,0.09,1,1.9000000000000001,10.0
3.374830883961867,0.08751842707127144,2.0,1.5,2.9000000000000004,0.08,0.002,0.060000000000000005,1,1.3,10.0
3.4485436271938354,0.11180269819202421,5.0,2.0,2.1,0.04,0.001,0.04,1,0.0,10.0
3.3524480801983585,0.047850704308482324,2.0,1.5,2.9000000000000004,0.08,0.001,0.05,1,1.4000000000000001,10.0
3.5427306994294434,0.140695722537539,6.0,1.5,2.1,0.02,0.001,0.03,1,0.30000000000000004,10.0
5.9478551912450754,-0.22641832613479526,9.0,1.5,4.5,0.08,0.0005,0.09,1,0.9,10.0
4.016910771529695,0.13957299225223063,6.0,1.5,2.9000000000000004,0.08,0.001,0.02,1,1.0,10.0
1.6670668659814816,-0.09859983260006047,9.0,2.0,0.5,0.08,0.002,0.01,1,0.7000000000000001,10.0
5.601142749817266,-0.001718836778494895,5.0,1.0,4.5,0.04,0.002,0.03,1,1.1,10.0
2.8778984517539117,0.022568039072150364,1.0,2.0,2.1,0.02,0.0005,0.04,1,0.1,10.0
3.9714969862957994,0.07342697466151911,3.0,1.0,3.7,0.08,0.0025,0.03,1,1.8,10.0
3.069450975187384,-0.04145107549547013,3.0,2.0,2.1,0.08,0.0005,0.01,1,0.1,10.0
2.393383277712465,0.08573863751543974,3.0,2.0,1.3,0.04,0.0015,0.02,1,0.0,10.0
3.3090474272317496,0.00887243529885722,1.0,2.0,2.9000000000000004,0.06,0.002,0.02,1,0.0,10.0
1.7316964017635357,-0.01735802381125794,9.0,2.0,0.5,0.06,0.0025,0.01,1,1.5,10.0
4.449712674700993,-0.16240230353732749,1.0,2.0,4.5,0.08,0.002,0.09,1,0.5,10.0
5.106631092085227,0.17875557718857588,7.0,2.0,3.7,0.08,0.0015,0.060000000000000005,1,1.3,10.0
1.6087265164659292,-0.07043938635242546,6.0,2.0,0.5,0.06,0.0015,0.01,1,1.5,10.0
3.8855329504971547,-0.22013755212763145,3.0,1.0,3.7,0.08,0.0005,0.08,1,1.8,10.0
1.0229838142722503,-0.01964874344854857,4.0,2.0,0.5,0.04,0.0005,0.01,1,1.6,10.0
2.7835650201795175,0.10453407360395961,2.0,1.5,2.1,0.08,0.0015,0.02,1,0.2,10.0
3.4067137291141183,-0.0495242462052373,2.0,1.0,2.9000000000000004,0.04,0.001,0.09,1,0.9,10.0
3.2488530860511804,0.07996601256816457,5.0,1.5,2.1,0.04,0.002,0.060000000000000005,1,1.6,10.0
0.9656890043443384,-0.009609654998242189,1.0,1.5,0.5,0.04,0.0005,0.09,1,0.8,10.0
2.5450001355897642,-0.13864494400464655,1.0,1.5,2.1,0.06,0.0005,0.05,1,0.8,10.0
4.969919600627318,0.03881059494370255,6.0,2.0,3.7,0.08,0.0005,0.03,1,1.3,10.0
2.5664790563650586,0.07591940578845134,4.0,2.0,1.3,0.02,0.0015,0.02,1,0.5,10.0
4.384817923450572,0.2491094345822001,6.0,1.5,2.9000000000000004,0.02,0.0005,0.01,1,1.0,10.0
4.556185459085198,0.1066069554026141,9.0,2.0,2.9000000000000004,0.06,0.001,0.03,1,0.9,10.0
2.3010594927743537,0.04339569361619151,4.0,1.0,1.3,0.04,0.0025,0.08,1,0.0,10.0
3.2140113048319696,0.12762923090676548,5.0,1.5,2.1,0.06,0.002,0.02,1,0.6000000000000001,10.0
4.816687876775546,0.11236101475618576,7.0,1.0,3.7,0.04,0.0005,0.05,1,1.2000000000000002,10.0
1.546889988548271,0.005077744015253908,3.0,2.0,0.5,0.06,0.0025,0.04,1,0.2,10.0
5.157106840356551,0.08148324739694118,5.0,1.0,4.5,0.06,0.001,0.08,1,1.2000000000000002,10.0
0.6414589358050203,-0.00871526956419394,7.0,2.0,0.5,0.08,0.001,0.02,1,1.2000000000000002,10.0
3.279838788813183,-0.0030262357920745123,4.0,1.0,2.1,0.02,0.0025,0.060000000000000005,1,1.9000000000000001,10.0
4.643200431480727,0.07647280589834832,3.0,2.0,3.7,0.06,0.0025,0.060000000000000005,1,0.7000000000000001,10.0
4.3673934353698645,0.0774330514633256,7.0,1.0,2.9000000000000004,0.02,0.0015,0.02,1,1.4000000000000001,10.0
3.31227700225794,-0.09078076321335264,5.0,1.5,2.1,0.04,0.0005,0.08,1,0.5,10.0
3.7272935582296536,0.042786713012537114,9.0,2.0,2.1,0.04,0.001,0.04,1,0.6000000000000001,10.0
3.643574644068436,-0.048001170956622825,3.0,1.5,2.9000000000000004,0.06,0.0005,0.060000000000000005,1,1.0,10.0
2.5269383457736345,-0.06707540503973708,9.0,1.5,1.3,0.06,0.001,0.01,1,1.9000000000000001,10.0
4.382069971399883,0.06628319734311075,9.0,2.0,2.9000000000000004,0.08,0.002,0.06999999999999999,1,1.8,10.0
4.239006385763612,0.23112306413444247,5.0,1.5,2.9000000000000004,0.02,0.0005,0.01,1,1.4000000000000001,10.0
3.5961263242551085,-0.020981852776131935,9.0,2.0,2.1,0.06,0.001,0.04,1,1.5,10.0
2.9528432377015013,0.07422124153174654,2.0,2.0,2.1,0.04,0.002,0.060000000000000005,1,1.7000000000000002,10.0
2.1712784129046336,0.03673076131497859,2.0,1.0,1.3,0.02,0.001,0.05,1,1.1,10.0
5.660086566989781,0.007476547382592351,9.0,1.5,3.7,0.04,0.0025,0.09,1,0.0,10.0
0.0,0.0,9.0,2.0,2.1,0.02,0.0015,0.060000000000000005,1,1.1,10.0
2.404180460319247,0.01394251360056279,9.0,1.0,1.3,0.08,0.0025,0.04,1,1.3,10.0
4.628868691260882,0.07694398631349893,3.0,2.0,3.7,0.06,0.0025,0.060000000000000005,1,0.9,10.0
5.619900186365251,0.20033093652300463,9.0,1.0,4.5,0.08,0.0015,0.05,1,0.30000000000000004,10.0
3.674498200711637,-0.07692878762186643,1.0,1.5,3.7,0.08,0.001,0.03,1,1.0,10.0
2.923579840589895,0.10457164429970911,4.0,1.0,2.1,0.08,0.0025,0.060000000000000005,1,0.0,10.0
2.42413024300978,-0.03963086718665317,1.0,1.0,2.1,0.06,0.001,0.03,1,1.8,10.0
5.080926676864185,0.084676716175476,5.0,1.0,4.5,0.08,0.0015,0.09,1,0.9,10.0
2.441980334378432,0.04888104046301091,7.0,1.0,1.3,0.04,0.0015,0.01,1,0.4,10.0
2.473862294649101,-0.025515540429571028,1.0,1.0,2.1,0.06,0.0015,0.04,1,1.2000000000000002,10.0
3.20657883080051,0.10007921988202952,4.0,2.0,2.1,0.08,0.0025,0.08,1,0.1,10.0
4.781973926749235,0.17081016622968523,4.0,1.5,3.7,0.04,0.001,0.05,1,0.1,10.0
5.028205964135932,0.15745886340000032,5.0,1.0,3.7,0.02,0.001,0.05,1,0.4,10.0
1.4809156136911854,0.002771788992299256,3.0,1.0,0.5,0.04,0.0015,0.04,1,0.7000000000000001,10.0
2.4911115521290794,-0.15259634242274206,5.0,1.5,1.3,0.04,0.0005,0.06999999999999999,1,0.6000000000000001,10.0
3.4953947139989827,-0.04777366221904632,1.0,1.5,2.9000000000000004,0.02,0.0005,0.03,1,0.5,10.0
4.870148322031517,0.050576595043757784,8.0,1.0,3.7,0.06,0.0025,0.09,1,1.1,10.0
2.0357752559359716,0.04668870364570151,2.0,1.0,1.3,0.08,0.002,0.05,1,1.0,10.0
1.003587780331167,-0.014484592700302884,2.0,1.5,0.5,0.08,0.0005,0.06999999999999999,1,0.5,10.0
6.142329317504108,0.22728246712991168,7.0,2.0,4.5,0.06,0.001,0.06999999999999999,1,0.4,10.0
3.940894703449721,0.07691636808015839,4.0,1.5,2.9000000000000004,0.04,0.002,0.060000000000000005,1,1.7000000000000002,10.0
4.203087001902057,0.06908608079974952,6.0,1.5,2.9000000000000004,0.04,0.0005,0.05,1,1.0,10.0
5.708129454000445,0.16126955975849472,6.0,2.0,4.5,0.08,0.0025,0.06999999999999999,1,1.9000000000000001,10.0
3.302716166888392,0.055025056484720704,7.0,1.0,2.1,0.04,0.0015,0.08,1,0.2,10.0
3.995775958876888,0.10995846892690264,6.0,1.0,2.9000000000000004,0.04,0.0005,0.02,1,0.0,10.0
6.3597321069495,0.230719250652413,7.0,2.0,4.5,0.04,0.0015,0.03,1,1.2000000000000002,10.0
1.4640844893082603,0.0019749445832446992,3.0,1.0,0.5,0.08,0.0025,0.04,1,0.7000000000000001,10.0
2.5228186323120156,-0.07630385531389777,7.0,1.5,1.3,0.06,0.0015,0.09,1,1.2000000000000002,10.0
1.50089579436738,0.018545781705699406,4.0,1.0,0.5,0.02,0.0025,0.04,1,1.5,10.0
4.263473836970096,0.07271244616538956,4.0,1.0,3.7,0.08,0.002,0.09,1,0.7000000000000001,10.0
2.3840909356650797,0.03804881077838761,5.0,1.5,1.3,0.08,0.0015,0.01,1,0.8,10.0
2.9504977968255774,0.05194557074728001,3.0,1.0,2.1,0.02,0.0005,0.05,1,1.9000000000000001,10.0
4.162048517564866,0.1290746872041977,8.0,1.0,2.9000000000000004,0.04,0.0015,0.01,1,0.9,10.0
2.5696906619846525,0.04007315442748171,6.0,2.0,1.3,0.04,0.0025,0.03,1,1.0,10.0
3.6531167691347384,0.1397677084336274,3.0,1.5,2.9000000000000004,0.06,0.001,0.02,1,1.2000000000000002,10.0
5.624003119777168,0.30136727633732946,7.0,1.0,3.7,0.02,0.0025,0.05,1,0.4,10.0
0.0,0.0,8.0,2.0,2.1,0.02,0.0025,0.03,1,0.4,10.0
4.977821893075943,0.07708016067341647,6.0,1.5,3.7,0.06,0.0025,0.09,1,0.8,10.0
1.5932750387853931,-0.010609496431553045,7.0,1.0,0.5,0.02,0.001,0.01,1,0.5,10.0
5.284274213397628,0.21600767392198275,9.0,1.0,3.7,0.02,0.0005,0.08,1,0.6000000000000001,10.0
2.3739163963070635,0.0491236588864703,7.0,1.0,1.3,0.08,0.0025,0.03,1,0.1,10.0
4.3575442052547775,-0.0009369506553191401,3.0,1.0,3.7,0.04,0.0015,0.04,1,0.7000000000000001,10.0
1.1312198595982819,-0.0036408249825303505,7.0,2.0,0.5,0.08,0.0005,0.06999999999999999,1,0.0,10.0
6.340560889964555,0.3544260800037865,8.0,1.5,4.5,0.02,0.0005,0.08,1,1.3,10.0
2.402412288023919,-0.045674355919809145,7.0,1.0,1.3,0.08,0.0015,0.06999999999999999,1,0.4,10.0
1.2498116299523447,-0.13660476792087822,1.0,1.5,1.3,0.08,0.0005,0.060000000000000005,1,1.9000000000000001,10.0
2.001776581854813,-0.006104363690566744,4.0,1.5,1.3,0.08,0.0005,0.05,1,1.3,10.0
4.9431995451735125,0.13435643311920403,5.0,1.0,4.5,0.08,0.001,0.05,1,1.8,10.0
3.4613582347817604,0.0066268727043489834,2.0,1.5,2.9000000000000004,0.06,0.0005,0.02,1,0.1,10.0
5.05405614902161,-0.7902228796279681,6.0,2.0,2.9000000000000004,0.04,0.0025,0.08,1,1.2000000000000002,10.0
1.6038138250775853,-0.010591794358542761,5.0,1.5,0.5,0.04,0.0025,0.06999999999999999,1,0.7000000000000001,10.0
5.568716590586642,0.06059000994810188,6.0,2.0,3.7,0.04,0.0025,0.03,1,0.0,10.0
0.0,0.0,5.0,2.0,0.5,0.02,0.0025,0.06999999999999999,1,0.1,10.0
5.426059935448479,0.2081481232508,7.0,1.0,4.5,0.06,0.001,0.03,1,1.3,10.0
4.145189865511527,0.0884742172392298,9.0,1.0,2.9000000000000004,0.06,0.002,0.06999999999999999,1,0.6000000000000001,10.0
1.5624766011757505,-0.056497483667412265,7.0,1.0,0.5,0.04,0.0015,0.060000000000000005,1,1.4000000000000001,10.0
5.048217939857399,0.05046402728570362,5.0,1.0,4.5,0.08,0.0025,0.09,1,1.5,10.0
3.838238807174283,-0.024112292301339912,1.0,2.0,3.7,0.08,0.002,0.04,1,0.30000000000000004,10.0
4.098687986227454,0.11944300928835566,5.0,2.0,2.9000000000000004,0.08,0.0025,0.09,1,0.9,10.0
4.864389087073807,0.10527005181534993,4.0,1.0,3.7,0.02,0.001,0.060000000000000005,1,0.8,10.0
3.423518368252131,0.05191093438234722,5.0,2.0,2.1,0.04,0.0025,0.08,1,1.3,10.0
5.568013344246248,0.22795422821661393,9.0,1.0,4.5,0.06,0.001,0.01,1,1.8,10.0
2.63099538390626,-0.04978421702930474,8.0,2.0,1.3,0.06,0.0025,0.09,1,1.1,10.0
3.542782098170504,0.08836092738746718,4.0,2.0,2.1,0.02,0.0015,0.08,1,0.7000000000000001,10.0
3.043941133110175,-0.180571356100729,1.0,1.0,2.9000000000000004,0.06,0.0005,0.03,1,0.0,10.0
4.781220785848243,0.19378831067313193,5.0,1.5,3.7,0.04,0.0005,0.01,1,1.7000000000000002,10.0
3.520399731578511,0.05857250718464547,8.0,2.0,2.1,0.08,0.0015,0.02,1,0.6000000000000001,10.0
5.100840184094198,0.08080427165663379,3.0,1.5,4.5,0.06,0.001,0.06999999999999999,1,0.30000000000000004,10.0
3.787926883831555,0.03369048184882456,3.0,1.5,2.9000000000000004,0.04,0.0005,0.060000000000000005,1,0.30000000000000004,10.0
0.0,0.0,5.0,2.0,1.3,0.02,0.002,0.06999999999999999,1,0.9,10.0
3.3234742892947473,0.061693056968164794,9.0,1.0,2.1,0.04,0.001,0.03,1,1.6,10.0
4.2716970562618775,0.03195720696031319,2.0,1.5,3.7,0.04,0.001,0.05,1,1.0,10.0
1.3945336208778445,0.019814551770730857,1.0,1.5,0.5,0.02,0.0025,0.05,1,1.6,10.0
6.3633382023128595,0.22606928952433492,7.0,2.0,4.5,0.04,0.0015,0.04,1,1.2000000000000002,10.0
1.1168904545249085,-0.001647508773519244,7.0,2.0,0.5,0.08,0.0005,0.09,1,1.5,10.0
6.101185361751406,0.00852742762587263,7.0,1.0,4.5,0.04,0.0025,0.060000000000000005,1,0.30000000000000004,10.0
3.456667876677376,0.14605388551091394,4.0,2.0,2.1,0.02,0.0005,0.04,1,0.7000000000000001,10.0
1.0600078434678382,-0.014982871768021076,6.0,1.0,0.5,0.08,0.0005,0.060000000000000005,1,1.2000000000000002,10.0
4.241667921333514,0.06348686525326713,9.0,1.0,2.9000000000000004,0.04,0.002,0.05,1,1.1,10.0
6.672388607240099,0.4108650072444584,6.0,2.0,4.5,0.02,0.001,0.08,1,0.30000000000000004,10.0
4.570527890027514,0.18475373855850694,4.0,1.5,3.7,0.06,0.0015,0.01,1,1.1,10.0
2.7576147302057796,-0.26919465164750656,9.0,2.0,1.3,0.06,0.0005,0.02,1,0.4,10.0
3.037053752344165,0.08144914811432581,5.0,1.0,2.1,0.06,0.0025,0.06999999999999999,1,1.1,10.0
1.5169264856935034,-0.025227682697257378,2.0,2.0,0.5,0.02,0.0005,0.04,1,1.4000000000000001,10.0
5.060947995931906,-0.33144005955932165,9.0,1.5,2.9000000000000004,0.04,0.002,0.08,1,1.6,10.0
2.524674084757886,-0.06802030574838432,1.0,1.5,2.1,0.06,0.001,0.08,1,1.6,10.0
3.7544751717978135,0.10169736407527619,3.0,1.5,2.9000000000000004,0.04,0.0005,0.02,1,1.1,10.0
3.512587466830455,0.04494197139627235,8.0,2.0,2.1,0.06,0.0025,0.060000000000000005,1,1.5,10.0
4.3679081068693595,-0.182961419698814,2.0,1.5,3.7,0.04,0.0025,0.09,1,1.7000000000000002,10.0
0.9266492547763265,-0.013367962703325442,1.0,1.5,0.5,0.06,0.001,0.09,1,1.0,10.0
2.9913640170103757,0.07691657740243613,4.0,1.5,2.1,0.08,0.001,0.02,1,1.8,10.0
3.804099747012298,-0.2738036245857187,1.0,1.0,3.7,0.04,0.001,0.08,1,0.7000000000000001,10.0
1.529273187606935,0.00046242827558031055,3.0,2.0,0.5,0.08,0.0025,0.02,1,0.9,10.0
4.943303565269938,-0.0682404982863622,2.0,1.0,4.5,0.04,0.0015,0.02,1,0.0,10.0
2.9089430425973064,0.03608028242687023,2.0,2.0,2.1,0.04,0.0005,0.03,1,1.8,10.0
4.167212471927785,-0.017536045561737226,3.0,1.0,3.7,0.06,0.001,0.09,1,0.1,10.0
2.6449605161262197,0.03495810928018503,2.0,1.0,2.1,0.08,0.0015,0.060000000000000005,1,0.8,10.0
5.486188930269324,0.06866624880409378,9.0,1.0,4.5,0.08,0.0005,0.03,1,1.5,10.0
4.784312374568448,0.22674681114689613,6.0,1.5,3.7,0.08,0.0015,0.02,1,0.9,10.0
3.3899227249342214,-0.5620394124710263,1.0,1.0,3.7,0.08,0.0005,0.09,1,0.30000000000000004,10.0
4.163780617141794,-0.0880252881490924,2.0,1.0,3.7,0.04,0.0015,0.02,1,0.2,10.0
1.4746747478493376,0.0040907536618252915,2.0,2.0,0.5,0.08,0.0025,0.04,1,1.2000000000000002,10.0
4.751636820847264,-0.22546084499681687,9.0,1.0,3.7,0.08,0.0005,0.08,1,1.6,10.0
0.0,0.0,9.0,2.0,2.9000000000000004,0.02,0.0015,0.03,1,1.8,10.0
0.0,0.0,7.0,1.5,0.5,0.02,0.0025,0.01,1,0.0,10.0
2.8059958277895696,-0.22099955337689847,1.0,1.0,2.1,0.02,0.002,0.060000000000000005,1,0.2,10.0
4.725233415110862,0.15060657676823402,8.0,1.0,3.7,0.08,0.001,0.04,1,0.9,10.0
0.0,0.0,9.0,2.0,1.3,0.02,0.0015,0.09,1,0.1,10.0
3.676762056185428,0.12767568394884404,6.0,2.0,2.1,0.02,0.001,0.060000000000000005,1,0.7000000000000001,10.0
3.4975117390491968,-0.13208998211757447,1.0,1.0,3.7,0.08,0.0015,0.04,1,1.6,10.0
1.5481887210999723,-0.011246120479686988,6.0,1.0,0.5,0.02,0.001,0.02,1,1.6,10.0
0.959049553080781,-0.020077134990748997,1.0,1.5,0.5,0.08,0.001,0.02,1,1.2000000000000002,10.0
5.777732202842049,0.27467158495918836,6.0,2.0,3.7,0.02,0.0015,0.060000000000000005,1,1.4000000000000001,10.0
1.0580764523809902,-0.026937557341303524,6.0,1.5,0.5,0.04,0.0005,0.05,1,0.6000000000000001,10.0
1.0675490935350018,-0.011751108432928882,7.0,1.5,0.5,0.08,0.0005,0.05,1,0.0,10.0
0.9784270469327662,-0.01476113115029843,1.0,2.0,0.5,0.08,0.0005,0.09,1,1.7000000000000002,10.0
2.2692781874278563,0.015209141523100713,5.0,1.0,1.3,0.06,0.001,0.02,1,1.6,10.0
3.626194915001829,-0.10985218151665521,1.0,2.0,3.7,0.04,0.0025,0.09,1,0.1,10.0
3.4950779671578314,-0.06807134888898457,3.0,1.0,2.9000000000000004,0.04,0.0005,0.08,1,1.6,10.0
3.803896293698271,0.15868200221523207,4.0,1.5,2.9000000000000004,0.08,0.002,0.05,1,0.0,10.0
5.349867668747327,0.13938791320514946,4.0,1.5,4.5,0.06,0.0015,0.060000000000000005,1,0.8,10.0
2.641374182243041,0.017620524892714144,5.0,2.0,1.3,0.02,0.001,0.09,1,0.8,10.0
5.43629535783682,0.12051841893574969,9.0,1.0,3.7,0.02,0.0015,0.08,1,1.9000000000000001,10.0
1.5006718272528565,0.012549527939593052,2.0,1.5,0.5,0.02,0.001,0.05,1,0.5,10.0
1.878640438986232,-0.07863100178895302,1.0,1.0,1.3,0.08,0.001,0.060000000000000005,1,1.2000000000000002,10.0
2.3301195689880863,0.05850631656658126,5.0,1.0,1.3,0.04,0.0015,0.03,1,1.1,10.0
3.337620268371534,-0.04109542409532957,2.0,1.5,2.9000000000000004,0.04,0.0025,0.060000000000000005,1,1.6,10.0
3.958190085934535,0.17256609829175235,3.0,1.5,2.9000000000000004,0.02,0.0005,0.03,1,1.2000000000000002,10.0
4.963623493801402,-0.10823898549825715,2.0,1.5,4.5,0.04,0.0015,0.08,1,1.8,10.0
1.03454465353644,-0.012246278036279545,3.0,1.5,0.5,0.06,0.0005,0.05,1,0.30000000000000004,10.0
1.5605497518027494,0.0019041257724833089,4.0,1.5,0.5,0.04,0.0025,0.060000000000000005,1,0.0,10.0
1.1006287896036124,-0.02158789213764909,5.0,2.0,0.5,0.06,0.0005,0.04,1,0.9,10.0
5.582555954682886,0.23209901000111588,6.0,1.5,3.7,0.02,0.0015,0.09,1,1.1,10.0
4.133071781290807,0.010326615344797035,6.0,1.5,2.9000000000000004,0.06,0.0005,0.04,1,0.1,10.0
4.369837595526253,0.12481208090901703,9.0,2.0,2.9000000000000004,0.08,0.0025,0.01,1,1.6,10.0
4.850857206678885,0.08206227614333704,2.0,2.0,4.5,0.08,0.0015,0.060000000000000005,1,0.8,10.0
3.43233265547316,-0.1525589343225461,2.0,1.5,2.9000000000000004,0.06,0.0005,0.08,1,0.30000000000000004,10.0
4.402785987491911,0.034394069933628584,4.0,1.0,3.7,0.06,0.0025,0.02,1,0.1,10.0
1.5343601547987264,-0.03513646482577822,5.0,1.0,0.5,0.08,0.002,0.04,1,0.1,10.0
2.399377251807837,0.027101945111077826,4.0,2.0,1.3,0.06,0.0025,0.09,1,1.5,10.0
4.800860101510589,-0.00013356960945468458,2.0,1.0,3.7,0.02,0.0025,0.05,1,1.3,10.0
2.2137135415462366,0.06409897820767832,3.0,1.0,1.3,0.04,0.0025,0.03,1,0.30000000000000004,10.0
4.341106671929998,-0.09794746325415374,9.0,1.5,2.9000000000000004,0.06,0.0005,0.05,1,1.5,10.0
2.559692866039406,0.04001317406271778,1.0,1.5,2.1,0.08,0.002,0.03,1,0.2,10.0
0.0,0.0,9.0,2.0,0.5,0.02,0.0015,0.05,1,1.6,10.0
2.441900351870712,-0.011314890270489009,6.0,1.5,1.3,0.08,0.0025,0.09,1,1.0,10.0
