q_scale,q_shift,n,m,rho_tor,omega_kHz,gamma_cs_a,omega_n_kHz,omega_n_cs_a,omega_e_plasma_kHz,omega_e_lab_kHz,peak_percentage,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
1.0329999999999964,0.0,3,17,0.9697957537721781,61.075402143672044,0.1079528614521674,26.373556426085827,0.9537585412424612,56.53695032222016,56.53695032222016,0.9698759376236954,1.3716931650802175,2.7885369861203984,1.1436983851863083,0.0054400742565189186,0.0007559840552472506,0.04146476004254197,1,1.2839622136671645,9.770639284491459
1.0334999999999963,0.0,3,17,0.9696293400432656,61.36993288151375,0.1103531251692321,26.46071392310759,0.9569104562089085,56.64104646504697,56.64104646504697,0.9716616785161871,1.3664126458485888,2.7885369861203984,1.1405713628755692,0.005349945274924347,0.000765385887787178,0.04160943272122964,1,1.2213299105614583,9.770639284491459
1.0339999999999963,0.0,3,17,0.969462926314353,61.65704701585994,0.11300008743096986,26.546244118835148,0.9600035223616633,56.74104286935787,56.74104286935787,0.9733770895144332,1.3612057942707052,2.7885369861203984,1.1374414631069731,0.005261285483206458,0.0007748572368471823,0.041754142954451096,1,1.1586976074557105,9.770639284491459
1.0344999999999962,0.0,3,17,0.9692133057209844,62.05745005255524,0.11739211146570795,26.665483186745398,0.9643156173113118,56.870749122656036,56.870749122656036,0.9756021648557145,1.3535304940327928,2.7885369861203984,1.132747744504579,0.005131000462441028,0.0007891937055969314,0.04196115634410388,1,1.064749152797172,9.770639284491459
1.0349999999999961,0.0,3,17,0.9690468919920718,62.32219916747163,0.12061054653376699,26.74740935096603,0.9672783492847431,56.96174507443492,56.96174507443492,0.9771631755495797,1.3485042329379953,2.7885369861203984,1.1296172772103494,0.005045994572082364,0.0007988370359110877,0.04210588283878423,1,1.0021168496914241,9.770639284491459
1.035499999999996,0.0,3,17,0.9688804782631594,62.57612810653741,0.12401960208249707,26.827863871127633,0.9701878615456604,57.04906395632272,57.04906395632272,0.9786611071139905,1.343548807072083,2.7885369861203984,1.1264855163410672,0.004962490424086418,0.0008085483893900578,0.04225060850004302,1,0.9394845465857179,9.770639284491459
1.035999999999996,0.0,3,17,0.9687140645342469,62.81842704086114,0.1275901507742955,26.90683922814396,0.973043882178035,57.13269256559916,57.13269256559916,0.9800957330598875,1.3386634324981284,2.7885369861203984,1.1233520623202602,0.004880508964804333,0.0008183273059534906,0.04239532221226271,1,0.8768522434800118,9.770639284491459
1.036499999999996,0.0,3,17,0.9684644439408782,63.14345552934696,0.13314750330408195,27.015986911252217,0.9769910379328182,57.23735766370642,57.23735766370642,0.9818912342247843,1.3314637059294605,2.7885369861203984,1.1186476678320776,0.004760440418225713,0.0008331213130414125,0.04260211284190589,1,0.7829037888214315,9.770639284491459
1.036999999999996,0.0,3,17,0.9682980302119657,63.35415922795922,0.13697841453289072,27.091204591361617,0.9797111680395727,57.3116601222585,57.3116601222585,0.9831658726027872,1.3267501183680528,2.7885369861203984,1.115508002938085,0.004682362386612764,0.0008430670151013229,0.04274671763920629,1,0.7202714857157254,9.770639284491459
1.0374999999999959,0.0,3,17,0.968048409618597,63.63011003602344,0.14276748989252477,27.194642827728597,0.9834518505562652,57.40224280773617,57.40224280773617,0.9847197938261539,1.3198045747102343,2.7885369861203984,1.1107923046228374,0.00456825356699996,0.0008581088254423616,0.04295321732757093,1,0.6263230310571453,9.770639284491459
