omega_omega_n,gamma_omega_n,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
2.4047229020325713,0.08905315370863685,0.027723259135371613,3.1797689905623745,2.5162595650854414,0.8083338374683193,0.08467211970983435,0.015160489916644714,1,0.0,10.0
0.0,0.0,0.07404350157554983,3.115880557072786,0.8027741433125911,0.26034039182959795,0.0020050734309412697,0.212308595426852,1,0.0,10.0
4.278706153301869,0.1505292174596756,8.361654702174116,2.378193583970745,3.088443831234887,0.7006232552992094,0.019940063865768264,0.1613492044166933,1,0.0,10.0
0.0,0.0,8.637610958729164,4.9633002329474145,2.723517924959613,0.7202541156259633,0.0011176383379392493,0.13907975494558272,1,0.0,10.0
0.0,0.0,0.01711683019500161,4.817009305256786,1.4029941393636642,0.0013468304644516447,0.014432769560413275,0.19310588011072186,1,0.0,10.0
0.0,0.0,0.6453286970028835,4.671995999806348,1.8383475721667395,0.01714049668094262,0.008126304287785033,0.02818873335695518,1,0.0,10.0
0.0,0.0,0.18366499978528433,4.419972881565598,2.5562977076920044,0.06051711107912943,0.006449976600066822,0.27680802331497883,1,0.0,10.0
0.0,0.0,0.3652214325520265,2.341912753703147,3.082627135550454,0.0629477045837553,0.0081565022898697,0.12994706420086793,1,0.0,10.0
5.318323976233754,0.5131281383657289,1.3674567248957519,3.750380794298209,4.991426450689783,0.0030856661400708433,0.0011140906636019526,0.26138867172252506,1,0.0,10.0
0.0,0.0,0.22784303842545164,2.9003843156817597,1.0613454613755098,0.010590159234624662,0.02830348015418946,0.03515604722915623,1,0.0,10.0
0.0,0.0,1.3329457713905148,4.820722838648157,4.699527313864718,0.0012396792470772953,0.002336881549828845,0.13592516069684416,1,0.0,10.0
0.0,0.0,2.069815301182556,3.4415752411714777,2.769721799150118,0.001165753319171846,0.025189069016021717,0.03326413059064265,1,0.0,10.0
0.0,0.0,0.07435105387260144,2.0050111178209487,2.498855022862254,0.002242513537783243,0.000925990554013928,0.2130134690810864,1,0.0,10.0
4.248726322500271,0.10578207191120223,0.042428997086975256,4.221025351674059,4.1451919972724705,0.0023683039741008304,0.0021964026363362607,0.16387067429874666,1,0.0,10.0
5.552091815337707,0.4484722000738028,0.3329294667906999,3.7740444118129544,4.361158443952979,0.005299957990657958,0.049318731721539694,0.2691324751625529,1,0.0,10.0
0.0,0.0,7.638152038733344,1.8672963930304434,3.1806417338913713,0.033570096932448015,0.011688520011259522,0.297528230658041,1,0.0,10.0
0.0,0.0,0.021768764615078057,1.9341515998212988,4.741501626659565,0.006355947745071262,0.0015705153685460908,0.13146240508981757,1,0.0,10.0
0.0,0.0,0.2155923583868099,4.596133841791842,4.256252421449444,0.002371578495847471,0.06956065802609065,0.13942066762814023,1,0.0,10.0
0.0,0.0,1.358980801160177,1.3250110136137958,1.8069648593115206,0.0840799547411922,0.009020443793433787,0.13609913433708584,1,0.0,10.0
0.0,0.0,0.20856043462141063,2.1643767681223847,2.336721915047468,0.02774241821679443,0.052891822689942074,0.04087387487010569,1,0.0,10.0
0.0,0.0,7.267518376864192,4.81842497122251,3.704068945330886,0.025482417336644785,0.0031209405960487585,0.2327114495578579,1,0.0,10.0
0.0,0.0,0.05903058779446039,2.6429969834691063,2.564203024431815,0.5091792383145411,0.003256083873523701,0.2475318848618407,1,0.0,10.0
0.0,0.0,0.0205130955569125,4.146527776104972,3.9893032927211225,0.0017116830195001613,0.0005191692375410592,0.12851303769114192,1,0.0,10.0
